frame_number,timestamp,object_class_id,object_class_name,confidence_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2950,49.215833333333336,0,person,0.7404859662055969,3,2383,681,3740
2950,49.215833333333336,39,bottle,0.6170682907104492,1375,1423,1589,1754
2950,49.215833333333336,0,person,0.5540606379508972,8,2398,1762,3837
2950,49.215833333333336,73,book,0.48328155279159546,1785,2067,2160,2727
2951,49.23251666666667,63,laptop,0.9334914684295654,314,1225,1476,2398
2951,49.23251666666667,0,person,0.7441290020942688,3,2358,716,3732
2951,49.23251666666667,39,bottle,0.6271498203277588,1377,1425,1586,1754
2951,49.23251666666667,0,person,0.4529574513435364,1288,3608,1763,3837
2952,49.2492,63,laptop,0.9365937113761902,294,1230,1468,2399
2952,49.2492,0,person,0.7708739042282104,3,2325,743,3624
2952,49.2492,39,bottle,0.5968557000160217,1372,1426,1583,1754
2952,49.2492,73,book,0.45212772488594055,1761,2068,2160,2723
2953,49.265883333333335,63,laptop,0.9413785338401794,276,1228,1459,2402
2953,49.265883333333335,0,person,0.7260555624961853,4,2294,759,3561
2953,49.265883333333335,39,bottle,0.6179599761962891,1362,1427,1576,1756
2953,49.265883333333335,73,book,0.4396700859069824,1748,2069,2160,2724
2953,49.265883333333335,39,bottle,0.403204083442688,2,1476,145,2212
2954,49.28256666666667,63,laptop,0.9469053745269775,271,1230,1450,2405
2954,49.28256666666667,0,person,0.7747532725334167,5,2268,779,3508
2954,49.28256666666667,39,bottle,0.7285138368606567,1354,1426,1570,1761
2954,49.28256666666667,0,person,0.48833727836608887,3,2270,1729,3837
2954,49.28256666666667,0,person,0.40651604533195496,1285,3607,1752,3837
2955,49.29925,63,laptop,0.9470034837722778,260,1233,1440,2401
2955,49.29925,39,bottle,0.6893279552459717,1350,1427,1564,1762
2955,49.29925,0,person,0.6776644587516785,6,2263,1719,3836
2955,49.29925,64,mouse,0.4490426182746887,1442,2136,1697,2328
2955,49.29925,0,person,0.43978404998779297,5,2247,799,3455
2956,49.315933333333334,63,laptop,0.950017511844635,253,1234,1433,2405
2956,49.315933333333334,64,mouse,0.7528403997421265,1434,2135,1687,2328
2956,49.315933333333334,0,person,0.747954249382019,6,2239,1731,3837
2956,49.315933333333334,39,bottle,0.5920234322547913,1343,1428,1554,1764
2956,49.315933333333334,73,book,0.44602859020233154,1724,2064,2159,2740
2957,49.33261666666667,63,laptop,0.9477892518043518,250,1237,1421,2405
2957,49.33261666666667,64,mouse,0.7419179677963257,1423,2136,1678,2329
2957,49.33261666666667,0,person,0.5343749523162842,4,2240,1716,3837
2957,49.33261666666667,0,person,0.4613862931728363,3,2239,821,3358
2957,49.33261666666667,39,bottle,0.40861159563064575,1338,1430,1546,1758
2958,49.3493,63,laptop,0.9411087036132812,243,1237,1412,2406
2958,49.3493,0,person,0.7688347101211548,3,2239,817,3259
2958,49.3493,64,mouse,0.7640249133110046,1419,2137,1671,2328
2958,49.3493,39,bottle,0.5053567886352539,1331,1433,1539,1758
2958,49.3493,0,person,0.43655678629875183,4,2239,1634,3837
2958,49.3493,0,person,0.40128424763679504,1265,3604,1733,3838
2959,49.36598333333333,63,laptop,0.9404363036155701,238,1239,1404,2409
2959,49.36598333333333,0,person,0.7973266243934631,4,2252,805,3230
2959,49.36598333333333,64,mouse,0.6091948747634888,1406,2135,1661,2328
2959,49.36598333333333,39,bottle,0.5842346549034119,1328,1434,1531,1760
2960,49.382666666666665,63,laptop,0.9429417848587036,230,1241,1397,2408
2960,49.382666666666665,0,person,0.780173122882843,4,2262,799,3156
2960,49.382666666666665,39,bottle,0.6703313589096069,1318,1434,1524,1762
2961,49.39935,63,laptop,0.9449983835220337,223,1242,1389,2407
2961,49.39935,0,person,0.790206789970398,6,2259,786,3129
2961,49.39935,39,bottle,0.6446120738983154,1312,1435,1517,1770
2962,49.41603333333333,63,laptop,0.9414530992507935,213,1245,1375,2406
2962,49.41603333333333,0,person,0.7928492426872253,6,2253,780,3131
2962,49.41603333333333,39,bottle,0.5493659973144531,1303,1435,1506,1769
2962,49.41603333333333,73,book,0.41388997435569763,1654,2061,2160,2779
2963,49.432716666666664,63,laptop,0.9422861337661743,206,1248,1367,2407
2963,49.432716666666664,0,person,0.7838683724403381,6,2240,766,3117
2963,49.432716666666664,39,bottle,0.5559932589530945,1298,1437,1501,1761
2963,49.432716666666664,64,mouse,0.5254621505737305,1372,2137,1626,2327
2964,49.449400000000004,63,laptop,0.9411032795906067,194,1251,1358,2407
2964,49.449400000000004,0,person,0.7658331990242004,1,2237,767,3034
2964,49.449400000000004,39,bottle,0.5770905017852783,1289,1437,1496,1758
2964,49.449400000000004,73,book,0.4694693088531494,1638,2060,2160,2785
2965,49.46608333333334,63,laptop,0.9443749785423279,188,1252,1351,2408
2965,49.46608333333334,0,person,0.7656774520874023,5,2223,762,3033
2965,49.46608333333334,39,bottle,0.5750880837440491,1285,1437,1490,1763
2965,49.46608333333334,73,book,0.5261057019233704,1633,2060,2160,2788
2966,49.48276666666667,63,laptop,0.9439705014228821,173,1252,1347,2407
2966,49.48276666666667,0,person,0.8037595152854919,5,2224,765,3005
2966,49.48276666666667,39,bottle,0.6248852014541626,1281,1437,1483,1762
2966,49.48276666666667,73,book,0.5611301064491272,1623,2061,2160,2790
2966,49.48276666666667,64,mouse,0.4206397831439972,1350,2135,1599,2324
2967,49.49945,63,laptop,0.9426900148391724,168,1254,1339,2407
2967,49.49945,0,person,0.7795403003692627,5,2222,769,3012
2967,49.49945,39,bottle,0.6452691555023193,1281,1435,1480,1760
2967,49.49945,73,book,0.6233270168304443,1617,2059,2160,2795
2967,49.49945,64,mouse,0.5582564473152161,1345,2135,1593,2323
2968,49.516133333333336,63,laptop,0.9405736923217773,161,1255,1333,2407
2968,49.516133333333336,0,person,0.8041212558746338,0,2223,772,2956
2968,49.516133333333336,73,book,0.6377107501029968,1614,2056,2159,2797
2968,49.516133333333336,39,bottle,0.6294757723808289,1277,1434,1476,1761
2969,49.53281666666667,63,laptop,0.9432425498962402,158,1256,1327,2407
2969,49.53281666666667,0,person,0.8274421095848083,0,2220,765,2949
2969,49.53281666666667,73,book,0.635312557220459,1612,2055,2159,2800
2969,49.53281666666667,39,bottle,0.5938854217529297,1271,1432,1472,1763
2970,49.5495,63,laptop,0.9410063028335571,148,1257,1323,2407
2970,49.5495,0,person,0.8375996947288513,0,2218,759,2943
2970,49.5495,73,book,0.6567755937576294,1610,2052,2159,2801
2970,49.5495,39,bottle,0.636751651763916,1267,1432,1469,1761
2971,49.566183333333335,63,laptop,0.9437031149864197,154,1258,1322,2406
2971,49.566183333333335,0,person,0.8130627274513245,1,2213,756,2950
2971,49.566183333333335,39,bottle,0.5883082151412964,1265,1431,1465,1760
2971,49.566183333333335,73,book,0.56298828125,1609,2050,2160,2799
2972,49.58286666666667,63,laptop,0.9446180462837219,143,1259,1320,2406
2972,49.58286666666667,0,person,0.8301022052764893,1,2215,760,2945
2972,49.58286666666667,73,book,0.51518714427948,1604,2049,2160,2799
2972,49.58286666666667,64,mouse,0.4803773760795593,1327,2130,1576,2321
2972,49.58286666666667,39,bottle,0.434037983417511,1259,1431,1460,1762
2973,49.59955,63,laptop,0.941788375377655,138,1259,1318,2405
2973,49.59955,0,person,0.8309321403503418,1,2219,760,2944
2973,49.59955,64,mouse,0.7322377562522888,1325,2128,1574,2319
2973,49.59955,39,bottle,0.5445535182952881,1262,1431,1456,1762
2973,49.59955,73,book,0.533812403678894,1605,2048,2159,2796
2974,49.616233333333334,63,laptop,0.9456788301467896,129,1257,1316,2405
2974,49.616233333333334,0,person,0.8212314248085022,1,2222,761,2949
2974,49.616233333333334,64,mouse,0.6272211670875549,1324,2128,1571,2317
2974,49.616233333333334,73,book,0.5878987312316895,1601,2044,2159,2794
2974,49.616233333333334,39,bottle,0.5703343152999878,1259,1431,1455,1760
2975,49.63291666666667,63,laptop,0.9446401000022888,131,1256,1313,2403
2975,49.63291666666667,0,person,0.8186864852905273,1,2226,753,2940
2975,49.63291666666667,73,book,0.6007072925567627,1600,2042,2160,2794
2975,49.63291666666667,39,bottle,0.5584235787391663,1258,1430,1452,1758
2975,49.63291666666667,64,mouse,0.5017882585525513,1323,2127,1568,2315
2976,49.6496,63,laptop,0.9413655400276184,135,1257,1311,2401
2976,49.6496,0,person,0.8072798252105713,0,2231,750,2958
2976,49.6496,73,book,0.410858690738678,1601,2040,2159,2791
2976,49.6496,64,mouse,0.4027996063232422,1319,2125,1568,2313
2977,49.66628333333333,63,laptop,0.9404113292694092,137,1256,1308,2401
2977,49.66628333333333,0,person,0.7997518181800842,0,2232,754,2961
2977,49.66628333333333,73,book,0.5902843475341797,1593,2036,2160,2788
2977,49.66628333333333,39,bottle,0.4745938777923584,1252,1424,1446,1752
2978,49.682966666666665,63,laptop,0.9356327056884766,136,1257,1306,2402
2978,49.682966666666665,0,person,0.797613799571991,0,2235,741,2943
2978,49.682966666666665,73,book,0.6495698690414429,1591,2036,2160,2788
2978,49.682966666666665,39,bottle,0.6247482299804688,1248,1426,1445,1753
2979,49.69965,63,laptop,0.936308741569519,131,1258,1303,2403
2979,49.69965,0,person,0.8175445795059204,0,2237,746,2945
2979,49.69965,73,book,0.7043460607528687,1591,2030,2160,2792
2979,49.69965,39,bottle,0.6196807026863098,1249,1424,1443,1749
2979,49.69965,64,mouse,0.4885755181312561,233,2481,800,3025
2979,49.69965,0,person,0.4050549268722534,1200,3580,1684,3837
2980,49.71633333333333,63,laptop,0.9391028881072998,135,1258,1302,2401
2980,49.71633333333333,0,person,0.8130742907524109,0,2236,750,2945
2980,49.71633333333333,73,book,0.7118911743164062,1587,2031,2160,2792
2980,49.71633333333333,39,bottle,0.6860647797584534,1249,1423,1443,1749
2981,49.733016666666664,63,laptop,0.9369150400161743,138,1259,1301,2401
2981,49.733016666666664,0,person,0.8240615725517273,0,2232,746,2942
2981,49.733016666666664,39,bottle,0.6954514384269714,1246,1422,1441,1748
2981,49.733016666666664,73,book,0.6655794382095337,1587,2032,2160,2785
2982,49.749700000000004,63,laptop,0.9397754073143005,132,1262,1300,2401
2982,49.749700000000004,0,person,0.8349900245666504,0,2232,745,2949
2982,49.749700000000004,73,book,0.72908616065979,1586,2027,2160,2789
2982,49.749700000000004,39,bottle,0.646720290184021,1242,1421,1440,1745
2983,49.76638333333334,63,laptop,0.9356604814529419,125,1262,1297,2400
2983,49.76638333333334,0,person,0.8072026371955872,0,2239,742,2954
2983,49.76638333333334,73,book,0.6348686218261719,1580,2026,2160,2786
2983,49.76638333333334,39,bottle,0.6128460764884949,1241,1420,1437,1744
2984,49.78306666666667,63,laptop,0.9354422092437744,132,1262,1296,2400
2984,49.78306666666667,0,person,0.8286935687065125,0,2239,735,2949
2984,49.78306666666667,73,book,0.6633192300796509,1587,2026,2160,2787
2984,49.78306666666667,39,bottle,0.6394864916801453,1234,1419,1435,1743
2984,49.78306666666667,64,mouse,0.40943410992622375,1301,2117,1548,2297
2985,49.79975,63,laptop,0.9328623414039612,71,1263,1292,2400
2985,49.79975,0,person,0.8391652703285217,1,2239,726,2949
2985,49.79975,73,book,0.7187588810920715,1572,2023,2160,2790
2985,49.79975,39,bottle,0.6932416558265686,1230,1420,1430,1743
2985,49.79975,64,mouse,0.41560986638069153,1297,2117,1543,2296
2986,49.816433333333336,63,laptop,0.9259399175643921,52,1262,1287,2400
2986,49.816433333333336,0,person,0.8141650557518005,1,2239,719,2948
2986,49.816433333333336,39,bottle,0.7069855332374573,1229,1420,1424,1741
2986,49.816433333333336,73,book,0.6911635398864746,1563,2020,2160,2789
2987,49.83311666666667,63,laptop,0.934064507484436,44,1261,1281,2399
2987,49.83311666666667,0,person,0.8066537976264954,3,2241,717,2961
2987,49.83311666666667,39,bottle,0.7222464680671692,1224,1418,1419,1745
2987,49.83311666666667,73,book,0.6721651554107666,1554,2018,2160,2791
2988,49.8498,63,laptop,0.9358887672424316,30,1261,1277,2402
2988,49.8498,0,person,0.8009980916976929,3,2245,712,2966
2988,49.8498,39,bottle,0.6896020174026489,1217,1418,1411,1749
2988,49.8498,73,book,0.5089954733848572,1552,2014,2160,2790
2989,49.866483333333335,63,laptop,0.9333770871162415,21,1262,1272,2402
2989,49.866483333333335,0,person,0.7567548155784607,3,2244,703,2975
2989,49.866483333333335,73,book,0.713941752910614,1546,2013,2160,2792
2989,49.866483333333335,39,bottle,0.5104724764823914,1216,1418,1408,1744
2989,49.866483333333335,64,mouse,0.46483439207077026,1278,2110,1528,2294
2990,49.88316666666667,63,laptop,0.9374647736549377,22,1261,1265,2398
2990,49.88316666666667,0,person,0.7463077306747437,3,2241,698,2973
2990,49.88316666666667,73,book,0.7026169300079346,1543,2011,2160,2792
2990,49.88316666666667,64,mouse,0.5267676711082458,1275,2109,1521,2292
2990,49.88316666666667,39,bottle,0.47696247696876526,1208,1417,1406,1744
2991,49.89985,63,laptop,0.937311589717865,6,1260,1258,2398
2991,49.89985,0,person,0.6888591647148132,3,2244,684,3001
2991,49.89985,73,book,0.616823136806488,1540,2011,2160,2788
2992,49.916533333333334,63,laptop,0.9350712299346924,4,1257,1252,2402
2992,49.916533333333334,0,person,0.7472311854362488,3,2247,676,3000
2992,49.916533333333334,73,book,0.6176654100418091,1534,2005,2160,2795
2992,49.916533333333334,41,cup,0.4047448933124542,1,1082,149,1759
2993,49.93321666666667,63,laptop,0.9360931515693665,6,1255,1246,2398
2993,49.93321666666667,0,person,0.7902032732963562,4,2248,667,3007
2993,49.93321666666667,73,book,0.5962521433830261,1525,2002,2160,2796
2993,49.93321666666667,39,bottle,0.45015963912010193,1196,1409,1392,1740
2993,49.93321666666667,64,mouse,0.42169421911239624,1259,2106,1507,2290
2993,49.93321666666667,64,mouse,0.41490107774734497,83,2514,679,3069
2994,49.9499,63,laptop,0.9394221901893616,4,1254,1241,2397
2994,49.9499,0,person,0.8043623566627502,2,2249,646,3014
2994,49.9499,73,book,0.6662954092025757,1518,2001,2160,2793
2994,49.9499,64,mouse,0.5015918016433716,1251,2104,1501,2288
2994,49.9499,39,bottle,0.49286502599716187,1189,1407,1388,1739
2995,49.96658333333333,63,laptop,0.9320390820503235,4,1255,1238,2401
2995,49.96658333333333,0,person,0.7816343307495117,4,2248,637,3001
2995,49.96658333333333,73,book,0.7085468769073486,1513,1998,2160,2801
2995,49.96658333333333,39,bottle,0.5565299987792969,1184,1407,1381,1737
2995,49.96658333333333,64,mouse,0.4860372245311737,1245,2102,1495,2286
2995,49.96658333333333,64,mouse,0.42863351106643677,52,2508,654,3076
2996,49.983266666666665,63,laptop,0.9343705773353577,4,1255,1232,2400
2996,49.983266666666665,0,person,0.7591322064399719,2,2249,625,2991
2996,49.983266666666665,73,book,0.673410952091217,1507,1997,2160,2804
2996,49.983266666666665,39,bottle,0.5453185439109802,1181,1407,1375,1735
2996,49.983266666666665,64,mouse,0.5196108818054199,1239,2100,1491,2285
2997,49.99995,63,laptop,0.9363365173339844,7,1254,1225,2395
2997,49.99995,0,person,0.7704326510429382,2,2249,619,2990
2997,49.99995,73,book,0.6817157864570618,1502,1997,2160,2809
2997,49.99995,64,mouse,0.6033567786216736,1235,2099,1486,2284
2997,49.99995,39,bottle,0.4427501857280731,1180,1407,1371,1734
2998,50.01663333333333,63,laptop,0.9392727017402649,16,1255,1223,2394
2998,50.01663333333333,0,person,0.7827362418174744,2,2247,608,2987
2998,50.01663333333333,73,book,0.6907464861869812,1496,1996,2160,2806
2998,50.01663333333333,64,mouse,0.6676642894744873,1232,2101,1482,2284
2998,50.01663333333333,39,bottle,0.5273934006690979,1175,1404,1369,1734
2999,50.033316666666664,63,laptop,0.9446179866790771,11,1257,1218,2394
2999,50.033316666666664,0,person,0.790989875793457,2,2249,590,2992
2999,50.033316666666664,64,mouse,0.6095331907272339,1229,2100,1477,2285
2999,50.033316666666664,73,book,0.5270006060600281,1495,1993,2160,2795
2999,50.033316666666664,39,bottle,0.5177083611488342,1173,1403,1362,1733
3000,50.050000000000004,63,laptop,0.9421799778938293,11,1260,1213,2396
3000,50.050000000000004,0,person,0.794911801815033,2,2249,587,2993
3000,50.050000000000004,73,book,0.5060119032859802,1492,1999,2160,2811
3000,50.050000000000004,39,bottle,0.4446568489074707,1168,1403,1358,1734
3000,50.050000000000004,64,mouse,0.4054918885231018,17,2504,606,3107
3001,50.06668333333334,63,laptop,0.9397031664848328,11,1264,1207,2397
3001,50.06668333333334,0,person,0.7954058647155762,2,2252,577,2992
3001,50.06668333333334,73,book,0.4950173795223236,1488,2001,2160,2807
3001,50.06668333333334,39,bottle,0.4576152265071869,1163,1404,1360,1735
3002,50.08336666666667,63,laptop,0.9425410628318787,12,1269,1205,2399
3002,50.08336666666667,0,person,0.7882009744644165,2,2252,575,2993
3002,50.08336666666667,73,book,0.4927563965320587,1481,2001,2160,2810
3003,50.10005,63,laptop,0.9420018196105957,11,1273,1203,2400
3003,50.10005,0,person,0.7824986577033997,2,2256,563,2997
3003,50.10005,73,book,0.5112384557723999,1476,2001,2160,2811
3003,50.10005,39,bottle,0.4381466209888458,1158,1409,1352,1738
3004,50.116733333333336,63,laptop,0.9384843111038208,11,1275,1202,2403
3004,50.116733333333336,0,person,0.795249879360199,2,2261,553,2997
3004,50.116733333333336,73,book,0.5170271396636963,1472,2004,2160,2810
3004,50.116733333333336,39,bottle,0.43304723501205444,1157,1409,1346,1739
3005,50.13341666666667,63,laptop,0.9450696110725403,9,1279,1203,2407
3005,50.13341666666667,0,person,0.8118132948875427,2,2265,550,2994
3005,50.13341666666667,73,book,0.6063967943191528,1468,2006,2160,2810
3006,50.1501,63,laptop,0.9437807202339172,10,1281,1201,2412
3006,50.1501,0,person,0.8178689479827881,2,2268,541,2988
3006,50.1501,39,bottle,0.5719132423400879,1154,1416,1343,1743
3006,50.1501,73,book,0.47910743951797485,1468,2005,2160,2815
3007,50.166783333333335,63,laptop,0.9448134899139404,12,1282,1201,2415
3007,50.166783333333335,0,person,0.8012546896934509,1,2275,534,2989
3007,50.166783333333335,39,bottle,0.5917136073112488,1153,1418,1341,1744
3007,50.166783333333335,73,book,0.5257201790809631,1458,1999,2160,2808
3008,50.18346666666667,63,laptop,0.948248565196991,11,1286,1200,2416
3008,50.18346666666667,0,person,0.7902308106422424,1,2280,528,2990
3008,50.18346666666667,39,bottle,0.6340198516845703,1153,1420,1340,1745
3008,50.18346666666667,73,book,0.6015042066574097,1460,2001,2160,2813
3009,50.20015,63,laptop,0.9462906122207642,12,1287,1199,2419
3009,50.20015,0,person,0.8089067339897156,1,2280,522,2992
3009,50.20015,39,bottle,0.7017765641212463,1151,1422,1336,1745
3009,50.20015,73,book,0.6501986384391785,1458,2002,2160,2818
3009,50.20015,64,mouse,0.5516092777252197,7,2600,539,3173
3010,50.216833333333334,63,laptop,0.9451184868812561,10,1287,1197,2419
3010,50.216833333333334,0,person,0.8023325800895691,1,2283,516,2994
3010,50.216833333333334,39,bottle,0.671072781085968,1148,1424,1335,1747
3010,50.216833333333334,64,mouse,0.59815913438797,7,2601,537,3179
3010,50.216833333333334,73,book,0.5717478394508362,1458,2002,2160,2818
3011,50.23351666666667,63,laptop,0.947046160697937,10,1288,1194,2421
3011,50.23351666666667,0,person,0.7835668921470642,1,2287,506,2995
3011,50.23351666666667,39,bottle,0.7030149102210999,1145,1425,1333,1747
3011,50.23351666666667,73,book,0.5664456486701965,1458,2001,2160,2817
3012,50.2502,63,laptop,0.9496375322341919,9,1287,1193,2422
3012,50.2502,0,person,0.7728912234306335,5,2288,505,2987
